,open,high,low,close,adjclose,volume,ticker,adjclose_15,true_adjclose_15,buy_profit,sell_profit
2008-08-08,76.77999877929688,81.20999908447266,76.29000091552734,80.51000213623047,80.51000213623047,9162700,AMZN,82.03103,80.80999755859375,1.521026611328125,0.0
2008-08-14,85.70999908447266,88.75,85.22000122070312,88.02999877929688,88.02999877929688,6901700,AMZN,86.32713,79.19000244140625,0.0,1.7028656005859375
2008-08-21,81.41000366210938,83.7699966430664,80.9800033569336,83.26000213623047,83.26000213623047,6157800,AMZN,88.22548,78.30000305175781,0.0,-4.965476989746094
2008-08-29,82.9000015258789,82.9000015258789,80.5,80.80999755859375,80.80999755859375,4728700,AMZN,83.05256,74.93000030517578,0.0,-2.2425613403320312
2008-09-08,82.25,83.75,78.8499984741211,81.16000366210938,81.16000366210938,9490600,AMZN,84.22929,63.349998474121094,0.0,-3.0692825317382812
2008-09-11,75.2699966430664,79.80000305175781,75.0999984741211,79.51000213623047,79.51000213623047,7813600,AMZN,78.67639,67.36000061035156,0.0,0.8336105346679688
2008-09-16,76.80000305175781,79.62999725341797,76.66999816894531,78.7300033569336,78.7300033569336,13092200,AMZN,77.89799,58.52000045776367,0.0,0.8320159912109375
2008-10-03,69.41999816894531,70.94999694824219,66.58999633789062,67.0,67.0,11228100,AMZN,68.35427,48.959999084472656,0.0,-1.3542709350585938
2008-10-10,52.9900016784668,59.75,51.04999923706055,56.25,56.25,18021700,AMZN,52.54293,57.2400016784668,-3.7070693969726562,0.0
2008-11-07,47.7599983215332,49.790000915527344,47.0099983215332,49.209999084472656,49.209999084472656,7439600,AMZN,51.79869,40.470001220703125,0.0,-2.5886917114257812
2008-11-12,43.9900016784668,45.439998626708984,40.900001525878906,41.560001373291016,41.560001373291016,14768600,AMZN,40.62836,47.31999969482422,-0.931640625,0.0
2008-11-21,36.38999938964844,39.0,35.720001220703125,37.869998931884766,37.869998931884766,15042700,AMZN,37.485527,48.849998474121094,-0.3844718933105469,0.0
2008-11-24,38.790000915527344,43.439998626708984,38.70000076293945,42.5,42.5,14549700,AMZN,41.75996,52.630001068115234,-0.7400398254394531,0.0
2008-12-15,50.650001525878906,50.95000076293945,48.150001525878906,48.849998474121094,48.849998474121094,7285400,AMZN,53.419277,56.20000076293945,4.569278717041016,0.0
2008-12-16,49.619998931884766,52.959999084472656,49.290000915527344,52.630001068115234,52.630001068115234,8862900,AMZN,55.508595,57.15999984741211,2.8785934448242188,0.0
2008-12-17,52.2599983215332,54.77000045776367,51.529998779296875,53.18000030517578,53.18000030517578,9183100,AMZN,57.10067,55.50999832153321,3.9206695556640625,0.0
2008-12-23,50.119998931884766,51.61000061035156,50.119998931884766,51.08000183105469,51.08000183105469,5845400,AMZN,53.355785,51.439998626708984,2.2757835388183594,0.0
2008-12-24,51.65999984741211,51.95000076293945,51.0099983215332,51.439998626708984,51.439998626708984,1645500,AMZN,55.08686,51.59000015258789,3.646862030029297,0.0
2008-12-26,53.790000915527344,53.95000076293945,51.54999923706055,51.779998779296875,51.779998779296875,6847300,AMZN,54.860752,48.439998626708984,0.0,-3.0807533264160156
2009-01-02,51.349998474121094,54.529998779296875,51.06999969482422,54.36000061035156,54.36000061035156,7296400,AMZN,56.772514,49.630001068115234,0.0,-2.4125137329101562
2009-01-05,55.72999954223633,55.7400016784668,53.029998779296875,54.060001373291016,54.060001373291016,9509800,AMZN,56.445145,48.439998626708984,0.0,-2.385143280029297
2009-01-12,54.119998931884766,54.29999923706055,50.869998931884766,51.91999816894531,51.91999816894531,9556300,AMZN,51.615135,63.5900001525879,-0.30486297607421875,0.0
2009-01-14,50.099998474121094,50.099998474121094,48.13999938964844,48.4900016784668,48.4900016784668,10442600,AMZN,50.37647,63.180000305175774,1.8864669799804688,0.0
2009-02-11,63.099998474121094,64.9000015258789,62.25,64.3499984741211,64.3499984741211,8347300,AMZN,67.911095,64.7699966430664,3.56109619140625,0.0
2009-02-23,64.16000366210938,64.91000366210938,61.52000045776367,61.709999084472656,61.709999084472656,7336000,AMZN,64.3939,66.9800033569336,2.68389892578125,0.0
2009-02-26,64.12000274658203,64.7300033569336,62.34000015258789,62.34000015258789,62.34000015258789,7275300,AMZN,63.991364,70.0999984741211,1.6513633728027344,0.0
2009-03-04,62.79999923706055,65.79000091552734,62.400001525878906,64.80999755859375,64.80999755859375,11960900,AMZN,64.7259,72.4000015258789,-0.08409881591796875,0.0
2009-03-13,69.63999938964844,69.73999786376953,67.52999877929688,68.62999725341797,68.62999725341797,8903400,AMZN,68.59129,78.16999816894531,-0.03870391845703125,0.0
2009-03-27,71.61000061035156,72.29000091552734,70.0999984741211,70.5199966430664,70.5199966430664,8568800,AMZN,72.61071,77.56999969482422,2.0907135009765625,0.0
2009-04-02,73.62999725341797,77.23999786376953,73.44000244140625,76.33999633789062,76.33999633789062,11066900,AMZN,76.45246,84.45999908447266,0.11246490478515625,0.0
2009-04-06,77.26000213623047,78.36000061035156,76.0,77.98999786376953,77.98999786376953,5751300,AMZN,79.191864,82.4000015258789,1.2018661499023438,0.0
2009-04-16,75.33000183105469,77.4800033569336,75.16000366210938,77.25,77.25,7467800,AMZN,79.61276,79.27999877929688,2.362762451171875,0.0
2009-04-17,76.77999877929688,78.72000122070312,75.87999725341797,78.05000305175781,78.05000305175781,7426000,AMZN,80.628716,77.94999694824219,0.0,-2.5787124633789062
2009-04-22,78.16999816894531,82.18000030517578,77.80999755859375,79.19999694824219,79.19999694824219,8775500,AMZN,81.171196,74.19000244140625,0.0,-1.9711990356445312
2009-04-23,81.33000183105469,82.05999755859375,79.08000183105469,80.61000061035156,80.61000061035156,16187700,AMZN,81.23495,75.11000061035156,0.0,-0.6249465942382812
2009-05-18,73.95999908447266,75.95999908447266,73.0999984741211,75.94999694824219,75.94999694824219,6829100,AMZN,76.65319,87.08000183105469,0.7031936645507812,0.0
2009-05-19,75.43000030517578,78.95999908447266,75.12000274658203,77.87000274658203,77.87000274658203,8028900,AMZN,79.5995,86.58999633789062,1.7294998168945312,0.0
2009-05-20,78.5,81.11000061035156,77.41999816894531,77.97000122070312,77.97000122070312,7351000,AMZN,81.537384,85.69000244140625,3.5673828125,0.0
2009-06-01,78.20999908447266,84.80000305175781,77.48999786376953,83.05000305175781,83.05000305175781,10796500,AMZN,83.212494,79.1500015258789,0.0,-0.1624908447265625
2009-06-04,85.41999816894531,86.4000015258789,84.56999969482422,85.5199966430664,85.5199966430664,5465400,AMZN,86.7874,82.19999694824219,0.0,-1.2674026489257812
2009-06-10,87.58000183105469,88.55999755859375,84.83000183105469,86.58999633789062,86.58999633789062,6073600,AMZN,89.59771,81.5999984741211,0.0,-3.0077133178710938
2009-06-17,82.5,84.30000305175781,80.63999938964844,82.6500015258789,82.6500015258789,7785100,AMZN,85.97672,78.0999984741211,0.0,-3.32672119140625
2009-06-25,79.0999984741211,82.2300033569336,79.02999877929688,82.19999694824219,82.19999694824219,7360400,AMZN,83.647514,85.8499984741211,1.4475173950195312,0.0
2009-06-30,83.62000274658203,84.91999816894531,82.47000122070312,83.66000366210938,83.66000366210938,7984800,AMZN,83.834274,88.79000091552734,0.1742706298828125,0.0
2009-07-01,84.41999816894531,84.5,81.37000274658203,81.5999984741211,81.5999984741211,6981200,AMZN,83.34739,93.87000274658203,1.7473907470703125,0.0
2009-07-08,76.45999908447266,77.93000030517578,75.69999694824219,77.36000061035156,77.36000061035156,8540700,AMZN,78.62876,84.33999633789062,1.2687606811523438,0.0
2009-07-13,78.06999969482422,81.6500015258789,78.01000213623047,81.47000122070312,81.47000122070312,8050200,AMZN,82.37483,87.44000244140625,0.9048309326171875,0.0
2009-07-15,83.0,84.63999938964844,82.77999877929688,84.55000305175781,84.55000305175781,6339000,AMZN,86.77203,84.29000091552734,0.0,-2.2220306396484375
2009-07-20,86.2699966430664,88.87999725341797,86.26000213623047,88.2300033569336,88.2300033569336,6056600,AMZN,89.66906,84.44000244140625,0.0,-1.439056396484375
2009-07-23,89.83999633789062,94.4000015258789,89.58999633789062,93.87000274658203,93.87000274658203,19162100,AMZN,91.76869,84.5999984741211,0.0,2.1013107299804688
2009-08-06,84.30999755859375,84.83999633789062,83.05000305175781,84.47000122070312,84.47000122070312,4693000,AMZN,87.93867,84.30999755859375,0.0,-3.4686660766601562
2009-08-07,84.0999984741211,85.95999908447266,84.0999984741211,85.31999969482422,85.31999969482422,5628000,AMZN,88.48457,82.76000213623047,0.0,-3.1645736694335938
2009-08-10,85.01000213623047,85.47000122070312,83.2699966430664,84.44000244140625,84.44000244140625,4440600,AMZN,86.17524,81.19000244140625,0.0,-1.7352371215820312
2009-08-25,84.66000366210938,86.33999633789062,83.94999694824219,84.19000244140625,84.19000244140625,4791000,AMZN,86.121666,90.69999694824219,1.9316635131835938,0.0
2009-09-03,78.38999938964844,78.95999908447266,77.51000213623047,78.45999908447266,78.45999908447266,4140200,AMZN,81.27698,90.5199966430664,2.8169784545898438,0.0
2009-09-14,83.80999755859375,84.56999969482422,83.45999908447266,83.86000061035156,83.86000061035156,3572000,AMZN,85.44631,88.66999816894531,1.5863113403320312,0.0
2009-09-17,90.75,91.19000244140625,89.0,90.44000244140625,90.44000244140625,7872700,AMZN,91.27989,95.22000122070312,0.8398895263671875,0.0
2009-10-02,90.05000305175781,91.13999938964844,89.58000183105469,89.8499984741211,89.8499984741211,5039400,AMZN,92.000984,118.48999786376953,2.1509857177734375,0.0
2009-10-19,95.3499984741211,96.27999877929688,94.25,94.68000030517578,94.68000030517578,6017400,AMZN,97.18622,126.66999816894531,2.5062179565429688,0.0
2009-10-22,93.66000366210938,94.0999984741211,91.69999694824219,93.44999694824219,93.44999694824219,16518500,AMZN,92.05319,130.52999877929688,-1.3968048095703125,0.0
2009-11-02,118.66000366210938,119.5,116.70999908447266,118.83999633789062,118.83999633789062,11280000,AMZN,121.67629,133.0,2.8362960815429688,0.0
2009-11-13,131.16000366210938,132.99000549316406,129.75,132.97000122070312,132.97000122070312,7376800,AMZN,131.92084,134.2100067138672,-1.049163818359375,0.0
2009-11-23,131.0500030517578,133.0,131.0,133.0,133.0,6878100,AMZN,137.97604,130.22999572753906,0.0,-4.976043701171875
2009-11-25,133.30999755859375,134.1999969482422,132.39999389648438,134.02999877929688,134.02999877929688,5071200,AMZN,136.20763,126.91000366210939,0.0,-2.1776275634765625
2009-12-02,139.14999389648438,142.6699981689453,138.9600067138672,142.25,142.25,11798000,AMZN,141.31645,138.94000244140625,0.0,0.9335479736328125
2009-12-03,143.6199951171875,145.91000366210938,140.77000427246094,141.1699981689453,141.1699981689453,16523500,AMZN,140.34134,138.47000122070312,0.0,0.8286590576171875
2009-12-09,134.60000610351562,134.7100067138672,129.82000732421875,131.30999755859375,131.30999755859375,12632900,AMZN,132.94398,134.52000427246094,1.6339874267578125,0.0
2009-12-11,136.07000732421875,136.2899932861328,133.1999969482422,134.14999389648438,134.14999389648438,8046700,AMZN,137.11537,134.69000244140625,2.9653778076171875,0.0
2009-12-15,130.75999450683594,132.4600067138672,129.58999633789062,130.22999572753906,130.22999572753906,7428800,AMZN,132.95274,130.0,0.0,-2.722747802734375
2010-01-25,122.0999984741211,122.27999877929688,118.12000274658203,120.30999755859375,120.30999755859375,12023900,AMZN,118.30856,117.52999877929688,0.0,2.001434326171875
2010-01-29,129.77000427246094,131.85000610351562,124.13999938964844,125.41000366210938,125.41000366210938,29471300,AMZN,121.55615,118.01000213623047,0.0,3.853851318359375
2010-02-01,123.18000030517578,124.86000061035156,113.81999969482422,118.87000274658203,118.87000274658203,37774400,AMZN,109.54019,117.23999786376953,0.0,9.329811096191406
2010-02-12,118.98999786376953,119.94000244140625,117.5,119.66000366210938,119.66000366210938,8073500,AMZN,123.12038,130.11000061035156,3.4603729248046875,0.0
2010-02-19,117.91000366210938,119.08999633789062,117.0,117.5199966430664,117.5199966430664,7115600,AMZN,116.20128,131.82000732421875,-1.3187179565429688,0.0
2010-02-23,118.01000213623047,119.25,116.51000213623047,117.23999786376953,117.23999786376953,7068200,AMZN,117.4936,131.7899932861328,0.25360107421875,0.0
2010-02-24,117.95999908447266,119.80000305175781,117.1500015258789,119.72000122070312,119.72000122070312,7389900,AMZN,121.06345,131.33999633789062,1.3434524536132812,0.0
2010-03-09,129.58999633789062,130.80999755859375,127.97000122070312,128.82000732421875,128.82000732421875,6070800,AMZN,131.3496,136.5800018310547,2.5295867919921875,0.0
2010-03-16,131.24000549316406,132.2899932861328,130.5,131.7899932861328,131.7899932861328,4132500,AMZN,135.57182,134.8699951171875,3.781829833984375,0.0
2010-03-24,128.63999938964844,129.39999389648438,127.19999694824219,128.0399932861328,128.0399932861328,4696400,AMZN,131.62221,145.82000732421875,3.58221435546875,0.0
2010-04-01,135.8000030517578,136.50999450683594,131.17999267578125,131.80999755859375,131.80999755859375,8785800,AMZN,134.08035,143.6300048828125,2.270355224609375,0.0
2010-04-13,141.22999572753906,141.97999572753906,139.1199951171875,140.16000366210938,140.16000366210938,4785500,AMZN,142.51494,129.8300018310547,0.0,-2.3549346923828125
2010-04-21,145.1699981689453,149.0,143.52000427246094,146.42999267578125,146.42999267578125,7374400,AMZN,150.33212,133.8699951171875,0.0,-3.902130126953125
2010-04-28,142.58999633789062,142.75,138.69000244140625,139.35000610351562,139.35000610351562,9235300,AMZN,140.40755,124.58999633789062,0.0,-1.0575408935546875
2010-05-12,131.41000366210938,134.1300048828125,129.67999267578125,133.8699951171875,133.8699951171875,5904500,AMZN,132.37537,128.75999450683594,0.0,1.49462890625
2010-05-19,125.51000213623047,127.93000030517578,123.80000305175781,124.58999633789062,124.58999633789062,6463300,AMZN,126.65154,123.20999908447264,0.0,-2.0615463256835938
2010-05-24,122.56999969482422,124.5,120.6500015258789,122.12000274658203,122.12000274658203,4535900,AMZN,125.396194,126.83999633789064,3.2761917114257812,0.0
2010-05-25,118.54000091552734,125.19000244140625,118.5,124.86000061035156,124.86000061035156,6913400,AMZN,123.17403,126.9000015258789,-1.68597412109375,0.0
2010-06-07,125.83999633789062,126.61000061035156,121.66999816894531,122.01000213623047,122.01000213623047,6566400,AMZN,123.902275,117.80000305175783,0.0,-1.89227294921875
2010-06-16,125.38999938964844,127.9800033569336,125.36000061035156,126.9000015258789,126.9000015258789,3964300,AMZN,130.97641,116.22000122070312,0.0,-4.076408386230469
2010-06-18,126.4800033569336,127.4800033569336,125.06999969482422,125.83000183105469,125.83000183105469,3836000,AMZN,129.82933,119.51000213623048,0.0,-3.99932861328125
2010-07-16,121.27999877929688,121.91999816894531,118.01000213623047,118.48999786376953,118.48999786376953,6227900,AMZN,119.56872,128.32000732421875,1.0787200927734375,0.0
2010-07-22,118.70999908447266,120.87000274658203,118.0199966430664,120.06999969482422,120.06999969482422,15003400,AMZN,120.19955,126.55999755859375,0.129547119140625,0.0
2010-07-29,117.98999786376953,118.87000274658203,115.5199966430664,116.86000061035156,116.86000061035156,6175800,AMZN,119.05059,127.56999969482422,2.1905899047851562,0.0
2010-08-05,126.7699966430664,128.0,125.81999969482422,127.83000183105469,127.83000183105469,4282300,AMZN,129.85892,124.86000061035158,0.0,-2.0289154052734375
2010-08-10,127.94999694824219,130.0,127.37999725341797,130.0,130.0,5706900,AMZN,129.57797,124.8300018310547,0.0,0.422027587890625
2010-09-10,140.75,142.60000610351562,140.0399932861328,142.44000244140625,142.44000244140625,5043600,AMZN,143.9961,153.7100067138672,1.55609130859375,0.0
2010-09-22,149.83999633789062,152.6999969482422,149.10000610351562,151.8300018310547,151.8300018310547,6612400,AMZN,153.34253,155.1699981689453,1.5125274658203125,0.0
2010-09-30,160.00999450683594,160.92999267578125,155.60000610351562,157.05999755859375,157.05999755859375,7606000,AMZN,160.71825,164.97000122070312,3.6582489013671875,0.0
2010-10-07,156.50999450683594,157.39999389648438,153.38999938964844,156.27000427246094,156.27000427246094,4622000,AMZN,157.43541,166.83999633789062,1.1654052734375,0.0
2010-10-11,154.88999938964844,156.6300048828125,152.33999633789062,153.02999877929688,153.02999877929688,4486400,AMZN,158.24222,162.5800018310547,5.21221923828125,0.0
2010-10-14,155.16000366210938,156.9499969482422,154.22999572753906,155.52999877929688,155.52999877929688,4024100,AMZN,158.37183,168.92999267578125,2.841827392578125,0.0
2010-10-18,165.0,165.19000244140625,161.82000732421875,163.55999755859375,163.55999755859375,6331300,AMZN,165.41483,171.99000549316406,1.854827880859375,0.0
2010-10-21,162.6699981689453,166.1300048828125,161.2899932861328,164.97000122070312,164.97000122070312,13482500,AMZN,167.03229,170.3699951171875,2.062286376953125,0.0
2010-10-25,171.57000732421875,171.99000549316406,168.32000732421875,169.0,169.0,6530900,AMZN,169.27318,158.89999389648438,0.0,-0.2731781005859375
2010-10-28,168.30999755859375,168.49000549316406,165.0500030517578,166.83999633789062,166.83999633789062,4684400,AMZN,170.74246,164.1699981689453,0.0,-3.9024658203125
2010-11-01,164.4499969482422,164.5800018310547,161.52000427246094,162.5800018310547,162.5800018310547,5239900,AMZN,167.20107,170.38999938964844,4.621063232421875,0.0
2010-11-04,169.86000061035156,172.52999877929688,168.39999389648438,168.92999267578125,168.92999267578125,7395900,AMZN,173.98192,177.1999969482422,5.0519256591796875,0.0
2010-11-12,170.1199951171875,171.25999450683594,165.0500030517578,165.67999267578125,165.67999267578125,7160600,AMZN,168.93318,178.0500030517578,3.2531890869140625,0.0
2010-11-16,158.74000549316406,160.91000366210938,156.77000427246094,157.77999877929688,157.77999877929688,6571400,AMZN,159.93231,176.2899932861328,2.152313232421875,0.0
2010-11-24,171.52999877929688,177.88999938964844,171.52999877929688,177.25,177.25,10042500,AMZN,178.48619,178.0399932861328,1.2361907958984375,0.0
2010-12-02,176.86000061035156,177.4499969482422,173.9199981689453,176.52999877929688,176.52999877929688,5537600,AMZN,177.38266,182.58999633789062,0.8526611328125,0.0
2010-12-09,177.77000427246094,178.11000061035156,173.8000030517578,174.85000610351562,174.85000610351562,4555500,AMZN,181.23846,180.0,6.388458251953125,0.0
2010-12-22,185.0,185.4499969482422,184.11000061035156,184.75999450683594,184.75999450683594,2578100,AMZN,187.96637,185.52999877929688,3.2063751220703125,0.0
2010-12-27,181.89999389648438,183.13999938964844,180.4499969482422,182.13999938964844,182.13999938964844,2249400,AMZN,186.31459,191.25,4.174591064453125,0.0
2010-12-31,181.9600067138672,182.3000030517578,179.50999450683594,180.0,180.0,3451900,AMZN,184.32254,176.85000610351562,0.0,-4.322540283203125
2011-01-03,181.3699951171875,186.0,181.2100067138672,184.22000122070312,184.22000122070312,5331400,AMZN,188.22354,176.6999969482422,0.0,-4.0035400390625
2011-01-07,187.8800048828125,188.4499969482422,183.74000549316406,185.49000549316406,185.49000549316406,5221700,AMZN,190.28474,169.63999938964844,0.0,-4.79473876953125
2011-01-13,183.60000610351562,186.4499969482422,183.50999450683594,185.52999877929688,185.52999877929688,3367000,AMZN,189.8789,175.92999267578125,0.0,-4.348907470703125
2011-01-31,170.16000366210938,171.44000244140625,167.41000366210938,169.63999938964844,169.63999938964844,6718100,AMZN,166.88219,180.4199981689453,-2.7578125,0.0
2011-02-02,171.4199981689453,175.1999969482422,170.8699951171875,173.52999877929688,173.52999877929688,4547500,AMZN,176.62035,177.75,3.0903472900390625,0.0
2011-02-04,174.0,177.19000244140625,173.75,175.92999267578125,175.92999267578125,4347800,AMZN,178.19841,173.2899932861328,0.0,-2.2684173583984375
2011-02-11,185.55999755859375,189.5,185.3699951171875,189.25,189.25,4487900,AMZN,188.1977,169.0800018310547,0.0,1.05230712890625
2011-03-09,166.6699981689453,169.75,163.89999389648438,169.0500030517578,169.0500030517578,7108900,AMZN,169.12308,179.4199981689453,0.0730743408203125,0.0
2011-03-16,164.6999969482422,168.13999938964844,162.8699951171875,164.6999969482422,164.6999969482422,5208100,AMZN,167.16364,182.75999450683594,2.4636383056640625,0.0
2011-03-24,168.2100067138672,172.0,167.36000061035156,171.10000610351562,171.10000610351562,6283200,AMZN,174.48161,181.82000732421875,3.3816070556640625,0.0
2011-03-29,170.72999572753906,174.83999633789062,170.07000732421875,174.6199951171875,174.6199951171875,4884600,AMZN,176.05272,178.82000732421875,1.4327239990234375,0.0
2011-03-31,179.30999755859375,181.57000732421875,178.5,180.1300048828125,180.1300048828125,4826500,AMZN,182.54295,185.88999938964844,2.4129486083984375,0.0
2011-04-04,180.88999938964844,183.61000061035156,180.69000244140625,182.94000244140625,182.94000244140625,4186400,AMZN,185.53027,182.3000030517578,0.0,-2.59027099609375
2011-04-11,184.86000061035156,186.49000549316406,181.85000610351562,184.0399932861328,184.0399932861328,3297100,AMZN,190.32118,198.4499969482422,6.28118896484375,0.0
2011-04-20,181.6199951171875,185.0,181.58999633789062,183.8699951171875,183.8699951171875,4067500,AMZN,190.38553,206.07000732421875,6.515533447265625,0.0
2011-04-25,185.64999389648438,186.35000610351562,183.77000427246094,185.4199981689453,185.4199981689453,3438100,AMZN,187.99452,192.50999450683594,2.57452392578125,0.0
2011-04-27,183.1999969482422,197.8000030517578,182.75,196.6300048828125,196.6300048828125,23623000,AMZN,190.04523,197.08999633789062,-6.58477783203125,0.0
2011-05-10,201.94000244140625,205.2899932861328,201.55999755859375,203.94000244140625,203.94000244140625,5885900,AMZN,209.72423,192.39999389648438,0.0,-5.7842254638671875
2011-05-12,204.22000122070312,206.19000244140625,200.6199951171875,206.07000732421875,206.07000732421875,4800000,AMZN,207.6135,188.32000732421875,0.0,-1.543487548828125
2011-05-18,194.1300048828125,198.27999877929688,193.25,197.08999633789062,197.08999633789062,4955800,AMZN,201.31206,189.67999267578125,0.0,-4.2220611572265625
2011-05-25,193.57000732421875,194.35000610351562,191.13999938964844,192.25999450683594,192.25999450683594,4661300,AMZN,198.42435,183.64999389648438,0.0,-6.1643524169921875
2011-05-31,195.94000244140625,198.44000244140625,195.02999877929688,196.69000244140625,196.69000244140625,3409000,AMZN,200.98666,194.22999572753906,0.0,-4.296661376953125
2011-06-06,188.00999450683594,189.85000610351562,185.17999267578125,185.69000244140625,185.69000244140625,3716000,AMZN,189.77556,201.25,4.0855560302734375,0.0
2011-06-17,186.50999450683594,187.38999938964844,184.63999938964844,186.3699951171875,186.3699951171875,6322200,AMZN,188.76524,212.5500030517578,2.3952484130859375,0.0
2011-06-21,188.3000030517578,195.0,187.1199951171875,194.22999572753906,194.22999572753906,4182600,AMZN,195.77324,213.5,1.543243408203125,0.0
2011-06-22,193.9600067138672,195.1999969482422,191.32000732421875,191.6300048828125,191.6300048828125,3129700,AMZN,196.30972,210.3800048828125,4.679718017578125,0.0
2011-06-23,189.5,194.4600067138672,188.3000030517578,194.16000366210938,194.16000366210938,4609600,AMZN,193.7236,212.8699951171875,-0.4364013671875,0.0
2011-06-27,194.5,202.5800018310547,194.02999877929688,201.25,201.25,6100700,AMZN,204.67589,218.05999755859375,3.4258880615234375,0.0
2011-06-28,201.9199981689453,202.8800048828125,200.60000610351562,202.35000610351562,202.35000610351562,3825300,AMZN,207.0283,215.5500030517578,4.6782989501953125,0.0
2011-07-08,214.3000030517578,218.32000732421875,213.25,218.27999877929688,218.27999877929688,3707900,AMZN,222.1941,222.5200042724609,3.9141082763671875,0.0
2011-07-13,214.6999969482422,216.8300018310547,212.13999938964844,213.5,213.5,4229900,AMZN,221.87479,209.9600067138672,0.0,-8.374786376953125
2011-07-15,213.0800018310547,214.52999877929688,209.2899932861328,212.8699951171875,212.8699951171875,4072600,AMZN,217.88397,202.6999969482422,0.0,-5.01397705078125
2011-07-19,213.77000427246094,218.39999389648438,213.77000427246094,218.05999755859375,218.05999755859375,4437200,AMZN,223.84746,205.08999633789062,0.0,-5.7874603271484375
2011-07-29,221.2899932861328,225.75,219.50999450683594,222.52000427246094,222.52000427246094,5167700,AMZN,220.43968,178.92999267578125,0.0,2.080322265625
2011-08-01,225.0,227.4499969482422,217.66000366210938,221.32000732421875,221.32000732421875,5789300,AMZN,223.75314,177.5399932861328,0.0,-2.433135986328125
2011-08-08,196.39999389648438,200.38999938964844,190.0500030517578,193.6999969482422,193.6999969482422,10427500,AMZN,193.96323,206.52999877929688,0.2632293701171875,0.0
2011-09-02,208.94000244140625,210.69000244140625,207.0,210.0,210.0,4232000,AMZN,208.37402,229.85000610351562,-1.6259765625,0.0
2011-09-06,204.77000427246094,216.60000610351562,204.47000122070312,216.17999267578125,216.17999267578125,6216200,AMZN,213.58498,224.21000671386716,-2.5950164794921875,0.0
2011-09-15,223.99000549316406,227.1999969482422,221.25,226.77999877929688,226.77999877929688,5608800,AMZN,231.57071,221.50999450683594,0.0,-4.79071044921875
2011-09-21,234.50999450683594,240.52000427246094,231.80999755859375,231.8699951171875,231.8699951171875,5881500,AMZN,234.66682,236.80999755859378,2.7968292236328125,0.0
2011-09-27,234.22000122070312,234.75,222.39999389648438,224.2100067138672,224.2100067138672,7837500,AMZN,233.0045,243.8800048828125,8.79449462890625,0.0
2011-09-28,226.35000610351562,235.80999755859375,225.60000610351562,229.7100067138672,229.7100067138672,14436900,AMZN,229.38968,231.52999877929685,-0.3203277587890625,0.0
2011-10-03,217.00999450683594,221.60000610351562,211.38999938964844,211.97999572753906,211.97999572753906,6624400,AMZN,217.6673,237.6100006103516,5.6873016357421875,0.0
2011-10-20,232.1300048828125,234.74000549316406,229.8000030517578,233.61000061035156,233.61000061035156,4524900,AMZN,235.3976,210.7899932861328,0.0,-1.78759765625
2011-10-27,204.25999450683594,208.60000610351562,201.10000610351562,206.77999877929688,206.77999877929688,10774300,AMZN,209.05058,204.52000427246094,0.0,-2.2705841064453125
2011-11-04,217.64999389648438,218.22999572753906,214.3300018310547,216.47999572753906,216.47999572753906,4065800,AMZN,218.53323,194.14999389648438,0.0,-2.0532379150390625
2011-11-10,213.5,214.05999755859375,208.10000610351562,210.7899932861328,210.7899932861328,5044600,AMZN,209.9919,196.02999877929688,0.0,0.798095703125
2011-11-21,193.2899932861328,193.36000061035156,185.0500030517578,189.25,189.25,11321200,AMZN,190.35182,180.50999450683594,0.0,-1.1018218994140625
2011-12-01,191.85000610351562,198.07000732421875,191.58999633789062,197.1300048828125,197.1300048828125,7327700,AMZN,197.1849,179.02999877929688,0.0,-0.054901123046875
2011-12-20,182.69000244140625,183.1699981689453,180.5399932861328,182.52000427246094,182.52000427246094,4600100,AMZN,185.45035,175.92999267578125,0.0,-2.9303436279296875
2011-12-23,179.22000122070312,179.67999267578125,175.60000610351562,177.27999877929688,177.27999877929688,3496500,AMZN,182.05695,189.44000244140625,4.776947021484375,0.0
2012-01-03,175.88999938964844,179.47999572753906,175.5500030517578,179.02999877929688,179.02999877929688,5110800,AMZN,182.18898,187.8000030517578,3.1589813232421875,0.0
2012-01-04,179.2100067138672,180.5,176.07000732421875,177.50999450683594,177.50999450683594,4205200,AMZN,180.04121,193.32000732421875,2.531219482421875,0.0
2012-01-11,179.63999938964844,180.77000427246094,178.19000244140625,178.89999389648438,178.89999389648438,3102700,AMZN,182.78117,181.72000122070312,3.8811798095703125,0.0
2012-01-13,175.80999755859375,178.8000030517578,173.5,178.4199981689453,178.4199981689453,4753500,AMZN,180.14581,183.13999938964844,1.7258148193359375,0.0
2012-01-23,190.7899932861328,191.72999572753906,185.22999572753906,186.08999633789062,186.08999633789062,4585300,AMZN,188.88293,191.58999633789062,2.792938232421875,0.0
2012-01-26,189.3000030517578,194.85000610351562,188.72999572753906,193.32000732421875,193.32000732421875,5873600,AMZN,198.21017,179.92999267578125,0.0,-4.890167236328125
2012-02-02,179.64999389648438,181.94000244140625,176.8000030517578,181.72000122070312,181.72000122070312,8736300,AMZN,181.21844,179.1300048828125,0.0,0.501556396484375
2012-02-06,186.27999877929688,186.55999755859375,182.9199981689453,183.13999938964844,183.13999938964844,5310000,AMZN,185.22786,183.8000030517578,2.087860107421875,0.0
